,IoCType,InfoSource,IoCCategory,IoCValue
8007,IP,F-ISAC,Malware,120.53.232.55
8008,IP,F-ISAC,Malware,31.44.185.8
8009,IP,F-ISAC,Malware,23.224.135.141
8010,IP,F-ISAC,Malware,193.203.12.192
8011,IP,F-ISAC,Malware,152.136.18.177
8012,IP,F-ISAC,Malware,42.192.149.244
8013,IP,F-ISAC,Malware,5.39.221.48
8014,IP,F-ISAC,Malware,5.39.221.48
8015,IP,F-ISAC,Malware,192.210.175.48
8016,IP,F-ISAC,Malware,192.210.175.48
8017,IP,F-ISAC,Malware,42.192.168.96
8018,IP,F-ISAC,Malware,120.132.81.134
8019,IP,F-ISAC,Malware,3.82.252.201
8020,IP,F-ISAC,Malware,104.128.232.37
8021,IP,F-ISAC,Malware,104.128.232.37
8022,IP,F-ISAC,Malware,159.223.105.180
8023,IP,F-ISAC,Malware,193.203.214.82
8024,IP,F-ISAC,Malware,114.132.220.181
8025,IP,F-ISAC,Malware,92.255.85.44
8026,IP,F-ISAC,Malware,107.174.241.162
8027,IP,F-ISAC,Malware,79.133.41.251
8028,IP,F-ISAC,Malware,157.245.137.205
8029,IP,F-ISAC,Malware,23.227.178.115
8030,IP,F-ISAC,Malware,23.227.178.115
8031,IP,F-ISAC,Malware,198.148.126.33
8032,IP,F-ISAC,Malware,198.148.126.33
8033,IP,F-ISAC,Malware,159.65.110.126
8034,IP,F-ISAC,Malware,42.193.12.84
8035,IP,F-ISAC,Malware,103.97.3.52
8036,IP,F-ISAC,Malware,159.203.113.101
8037,IP,F-ISAC,Malware,159.203.113.101
8038,IP,F-ISAC,Malware,118.195.199.66
8039,IP,F-ISAC,Malware,45.155.204.246
8040,IP,F-ISAC,Malware,116.204.211.52
8041,IP,F-ISAC,Malware,116.204.211.52
8042,IP,F-ISAC,Malware,152.32.128.67
8043,IP,F-ISAC,Malware,45.141.118.76
8044,IP,F-ISAC,Malware,192.210.207.169
8045,IP,F-ISAC,Malware,107.172.188.164
8046,IP,F-ISAC,Malware,155.94.178.9
8047,IP,F-ISAC,Malware,113.31.118.7
8048,IP,F-ISAC,Malware,121.4.233.179
8049,IP,F-ISAC,Malware,43.231.0.186
8050,IP,F-ISAC,Malware,193.38.55.36
8051,IP,F-ISAC,Malware,107.172.156.184
8052,IP,F-ISAC,Malware,179.60.150.27
8053,IP,F-ISAC,Malware,149.28.248.129
8054,IP,F-ISAC,Malware,45.156.26.154
8055,IP,F-ISAC,Malware,45.133.194.11
8056,IP,F-ISAC,Malware,218.253.251.100
8057,IP,F-ISAC,Malware,161.35.218.255
8058,IP,F-ISAC,Malware,206.189.41.190
8059,IP,F-ISAC,Malware,155.138.241.129
8060,IP,F-ISAC,Malware,18.252.3.94
8061,IP,F-ISAC,Malware,143.244.173.171
8062,IP,F-ISAC,Malware,47.98.146.122
8063,IP,F-ISAC,Malware,81.71.149.131
8064,IP,F-ISAC,Malware,179.60.150.28
8065,IP,F-ISAC,Malware,118.195.190.94
8066,IP,F-ISAC,Malware,139.196.20.79
8067,IP,F-ISAC,Malware,46.30.189.117
8068,IP,F-ISAC,Malware,47.100.10.225
8069,IP,F-ISAC,Malware,45.43.54.87
8070,IP,F-ISAC,Malware,34.132.77.143
8071,IP,F-ISAC,Malware,155.94.138.16
8072,IP,F-ISAC,Malware,144.217.207.19
8073,IP,F-ISAC,Malware,39.104.206.20
8074,IP,F-ISAC,Malware,121.5.246.9
8075,IP,F-ISAC,Malware,54.196.7.25
8076,IP,F-ISAC,Malware,110.42.233.204
8077,IP,F-ISAC,Malware,159.75.73.121
8078,IP,F-ISAC,Malware,23.94.100.95
8079,IP,F-ISAC,Malware,107.172.22.204
8080,IP,F-ISAC,Malware,52.175.122.61
8081,IP,F-ISAC,Malware,47.97.38.151
8082,IP,F-ISAC,Malware,185.7.214.187
8083,IP,F-ISAC,Malware,47.242.4.140
8084,IP,F-ISAC,Malware,47.111.163.10
8085,IP,F-ISAC,Malware,139.9.72.112
8086,IP,F-ISAC,Malware,39.108.62.177
8087,IP,F-ISAC,Malware,101.43.111.97
8088,IP,F-ISAC,Malware,159.223.139.199
8089,IP,F-ISAC,Malware,42.193.108.39
8090,IP,F-ISAC,Malware,165.232.163.9
8091,IP,F-ISAC,Malware,165.232.163.9
8092,IP,F-ISAC,Malware,47.96.120.47
8093,IP,F-ISAC,Malware,47.94.8.27
8094,IP,F-ISAC,Malware,202.79.168.203
8095,IP,F-ISAC,Malware,202.79.168.203
8096,IP,F-ISAC,Malware,134.122.14.234
8097,IP,F-ISAC,Malware,101.33.245.37
8098,IP,F-ISAC,Malware,120.55.86.182
8099,IP,F-ISAC,Malware,112.74.105.133
8100,IP,F-ISAC,Malware,47.106.97.108
8101,IP,F-ISAC,Malware,52.128.229.2
8102,IP,F-ISAC,Malware,223.252.173.90
8103,IP,F-ISAC,Malware,112.124.105.219
8104,IP,F-ISAC,Malware,81.70.245.47
8105,IP,F-ISAC,Malware,103.234.54.204
8106,IP,F-ISAC,Malware,8.134.126.188
8107,IP,F-ISAC,Malware,8.134.126.188
8108,IP,F-ISAC,Malware,40.86.87.161
8109,IP,F-ISAC,Malware,193.36.119.47
8110,IP,F-ISAC,Malware,194.37.97.160
8111,IP,F-ISAC,Malware,120.77.215.178
8112,IP,F-ISAC,Malware,124.70.103.74
8113,IP,F-ISAC,Malware,120.25.168.65
8114,IP,F-ISAC,Malware,120.25.168.65
8115,IP,F-ISAC,Malware,143.198.102.5
8116,IP,F-ISAC,Malware,52.128.229.5
8117,IP,F-ISAC,Malware,42.192.206.203
8118,IP,F-ISAC,Malware,92.255.57.203
8119,IP,F-ISAC,Malware,44.199.166.243
8120,IP,F-ISAC,Malware,100.27.33.90
8121,IP,F-ISAC,Malware,100.27.33.90
8122,IP,F-ISAC,Malware,104.156.63.145
8123,IP,F-ISAC,Malware,104.156.63.145
8124,IP,F-ISAC,Malware,104.156.63.145
8125,IP,F-ISAC,Malware,110.40.251.179
8126,IP,F-ISAC,Malware,101.201.48.125
8127,IP,F-ISAC,Malware,114.116.40.60
8128,IP,F-ISAC,Malware,202.79.168.202
8129,IP,F-ISAC,Malware,202.79.168.202
8130,IP,F-ISAC,Malware,103.56.55.215
8131,IP,F-ISAC,Malware,103.56.55.215
8132,IP,F-ISAC,Malware,217.182.69.86
8133,IP,F-ISAC,Malware,1.15.224.106
8134,IP,F-ISAC,Malware,173.82.236.75
8135,IP,F-ISAC,Malware,173.82.236.75
8136,IP,F-ISAC,Malware,39.99.156.123
8137,IP,F-ISAC,Malware,121.5.218.70
8138,IP,F-ISAC,Malware,20.83.124.244
8139,IP,F-ISAC,Malware,104.194.11.249
8140,IP,F-ISAC,Malware,47.94.233.148
8141,IP,F-ISAC,Malware,47.94.233.148
8142,IP,F-ISAC,Malware,61.166.239.5
8143,IP,F-ISAC,Malware,185.7.214.222
8144,IP,F-ISAC,Malware,47.100.232.125
8145,IP,F-ISAC,Malware,42.193.218.183
8146,IP,F-ISAC,Malware,172.247.15.225
8147,IP,F-ISAC,Malware,172.247.15.225
8148,IP,F-ISAC,Malware,202.79.168.204
8149,IP,F-ISAC,Malware,202.79.168.204
8150,IP,F-ISAC,Malware,106.13.215.125
8151,IP,F-ISAC,Malware,167.99.80.207
8152,IP,F-ISAC,Malware,134.122.23.27
8153,IP,F-ISAC,Malware,47.94.99.153
8154,IP,F-ISAC,Malware,193.56.255.245
8155,IP,F-ISAC,Malware,121.5.63.127
8156,IP,F-ISAC,Malware,45.79.253.197
8157,IP,F-ISAC,Malware,45.79.253.197
8158,IP,F-ISAC,Malware,3.232.99.110
8159,IP,F-ISAC,Malware,1.13.3.175
8160,IP,F-ISAC,Malware,193.239.84.238
8161,IP,F-ISAC,Malware,116.62.178.6
8162,IP,F-ISAC,Malware,154.17.19.69
8163,IP,F-ISAC,Malware,137.184.98.78
8164,IP,F-ISAC,Malware,107.150.5.0
8165,IP,F-ISAC,Malware,47.95.8.91
8166,IP,F-ISAC,Malware,47.95.8.91
8167,IP,F-ISAC,Malware,81.69.243.199
8168,IP,F-ISAC,Malware,45.145.6.5
8169,IP,F-ISAC,Malware,172.245.184.160
8170,IP,F-ISAC,Malware,119.91.233.239
8171,IP,F-ISAC,Malware,119.91.233.239
8172,IP,F-ISAC,Malware,40.69.35.53
8173,IP,F-ISAC,Malware,40.69.35.53
8174,IP,F-ISAC,Malware,194.147.87.176
8175,IP,F-ISAC,Malware,159.203.109.153
8176,IP,F-ISAC,Malware,18.166.76.21
8177,IP,F-ISAC,Malware,165.154.42.15
8178,IP,F-ISAC,Malware,165.154.42.15
8179,IP,F-ISAC,Malware,152.70.56.18
8180,IP,F-ISAC,Malware,23.227.190.205
8181,IP,F-ISAC,Malware,23.227.190.205
8182,IP,F-ISAC,Malware,23.227.190.205
8183,IP,F-ISAC,Malware,101.33.199.144
8184,IP,F-ISAC,Malware,49.232.11.96
8185,IP,F-ISAC,Malware,1.116.56.86
8186,IP,F-ISAC,Malware,192.210.136.225
8187,IP,F-ISAC,Malware,49.234.95.241
8188,IP,F-ISAC,Malware,23.94.218.112
8189,IP,F-ISAC,Malware,1.117.114.69
8190,IP,F-ISAC,Malware,1.117.114.69
8191,IP,F-ISAC,Malware,39.105.92.113
8192,IP,F-ISAC,Malware,121.4.237.161
8193,IP,F-ISAC,Malware,150.109.71.192
8194,IP,F-ISAC,Malware,139.196.47.225
8195,IP,F-ISAC,Malware,121.5.183.99
8196,IP,F-ISAC,Malware,67.205.186.27
8197,IP,F-ISAC,Malware,52.128.229.6
8198,IP,F-ISAC,Malware,218.244.158.108
8199,IP,F-ISAC,Malware,47.103.92.94
8200,IP,F-ISAC,Malware,82.157.176.17
8201,IP,F-ISAC,Malware,8.217.26.74
8202,IP,F-ISAC,Malware,121.4.31.149
8203,IP,F-ISAC,Malware,104.168.44.55
8204,IP,F-ISAC,Malware,104.168.44.55
8205,IP,F-ISAC,Malware,46.161.27.159
8206,IP,F-ISAC,Malware,116.62.119.33
8207,IP,F-ISAC,Malware,64.128.143.100
8208,IP,F-ISAC,Malware,8.134.13.212
8209,IP,F-ISAC,Malware,1.15.181.252
8210,IP,F-ISAC,Malware,185.186.142.101
8211,IP,F-ISAC,Malware,35.241.79.146
8212,IP,F-ISAC,Malware,61.160.213.4
8213,IP,F-ISAC,Malware,124.71.111.23
8214,IP,F-ISAC,Malware,137.184.9.87
8215,IP,F-ISAC,Malware,45.144.179.204
8216,IP,F-ISAC,Malware,149.28.80.59
8217,IP,F-ISAC,Malware,49.235.84.227
8218,IP,F-ISAC,Malware,139.224.62.42
8219,IP,F-ISAC,Malware,39.105.183.43
8220,IP,F-ISAC,Malware,121.4.92.66
8221,IP,F-ISAC,Malware,198.12.113.216
8222,IP,F-ISAC,Malware,94.103.9.118
8223,IP,F-ISAC,Malware,152.32.191.36
8224,IP,F-ISAC,Malware,103.233.253.147
8225,IP,F-ISAC,Malware,47.106.255.67
8226,IP,F-ISAC,Malware,198.52.120.72
8227,IP,F-ISAC,Malware,81.68.64.69
8228,IP,F-ISAC,Malware,121.196.106.136
8229,IP,F-ISAC,Malware,49.235.108.154
8230,IP,F-ISAC,Malware,162.14.79.254
8231,IP,F-ISAC,Malware,139.224.101.60
8232,IP,F-ISAC,Malware,64.52.169.174
8233,IP,F-ISAC,Malware,94.103.9.73
8234,IP,F-ISAC,Malware,49.233.111.166
8235,IP,F-ISAC,Malware,43.132.162.52
8236,IP,F-ISAC,Malware,34.204.3.10
8237,IP,F-ISAC,Malware,82.156.110.137
8238,IP,F-ISAC,Malware,185.174.100.53
8239,IP,F-ISAC,Malware,52.149.229.243
8240,IP,F-ISAC,Malware,39.98.48.153
8241,IP,F-ISAC,Malware,46.101.238.148
8242,IP,F-ISAC,Malware,1.12.223.61
8243,IP,F-ISAC,Malware,47.56.209.70
8244,IP,F-ISAC,Malware,176.121.14.113
8245,IP,F-ISAC,Malware,8.142.82.3
8246,IP,F-ISAC,Malware,121.36.174.192
8247,IP,F-ISAC,Malware,124.70.47.41
8248,IP,F-ISAC,Malware,35.177.95.190
8249,IP,F-ISAC,Malware,119.23.108.41
8250,IP,F-ISAC,Malware,184.72.19.202
8251,IP,F-ISAC,Malware,81.68.141.85
8252,IP,F-ISAC,Malware,20.107.210.25
8253,IP,F-ISAC,Malware,120.79.157.3
8254,IP,F-ISAC,Malware,45.32.199.204
8255,IP,F-ISAC,Malware,104.140.100.36
8256,IP,F-ISAC,Malware,103.214.146.175
8257,IP,F-ISAC,Malware,121.4.133.14
8258,IP,F-ISAC,Malware,158.247.197.86
8259,IP,F-ISAC,Malware,91.241.19.95
8260,IP,F-ISAC,Malware,13.75.68.24
8261,IP,F-ISAC,Malware,36.91.134.70
8262,IP,F-ISAC,Malware,216.24.255.179
8263,IP,F-ISAC,Malware,106.52.236.88
8264,IP,F-ISAC,Malware,20.56.88.199
8265,IP,F-ISAC,Malware,52.169.44.255
8266,IP,F-ISAC,Malware,101.34.7.199
8267,IP,F-ISAC,Malware,82.156.241.148
8268,IP,F-ISAC,Malware,159.138.147.152
8269,IP,F-ISAC,Malware,185.191.34.160
8270,IP,F-ISAC,Malware,91.214.124.100
8271,IP,F-ISAC,Malware,2.56.240.119
8272,IP,F-ISAC,Malware,139.9.234.13
8273,IP,F-ISAC,Malware,39.99.173.55
8274,IP,F-ISAC,Malware,147.182.245.221
8275,IP,F-ISAC,Malware,103.20.61.143
8276,IP,F-ISAC,Malware,59.63.224.101
8277,IP,F-ISAC,Malware,64.227.110.106
8278,IP,F-ISAC,Malware,107.172.89.110
8279,IP,F-ISAC,Malware,192.34.109.110
8280,IP,F-ISAC,Malware,54.193.134.191
8281,IP,F-ISAC,Malware,159.203.102.73
8282,IP,F-ISAC,Malware,119.91.223.177
8283,IP,F-ISAC,Malware,45.155.204.125
8284,IP,F-ISAC,Malware,121.4.184.130
8285,IP,F-ISAC,Malware,212.129.248.171
8286,IP,F-ISAC,Malware,82.157.115.90
8287,IP,F-ISAC,Malware,46.17.46.24
8288,IP,F-ISAC,Malware,101.35.126.16
8289,IP,F-ISAC,Malware,45.124.66.44
8290,IP,F-ISAC,Malware,101.35.121.22
8291,IP,F-ISAC,Malware,155.94.163.137
8292,IP,F-ISAC,Malware,114.115.141.15
8293,IP,F-ISAC,Malware,45.129.136.239
8294,IP,F-ISAC,Malware,101.42.94.190
8295,IP,F-ISAC,Malware,170.106.194.97
8296,IP,F-ISAC,Malware,50.19.90.104
8297,IP,F-ISAC,Malware,139.60.161.99
8298,IP,F-ISAC,Malware,34.85.45.189
8299,IP,F-ISAC,Malware,106.55.51.55
8300,IP,F-ISAC,Malware,185.130.214.98
8301,IP,F-ISAC,Malware,159.89.46.99
8302,IP,F-ISAC,Malware,110.42.213.239
8303,IP,F-ISAC,Malware,34.92.207.123
8304,IP,F-ISAC,Malware,101.35.142.171
8305,IP,F-ISAC,Malware,91.245.255.34
8306,IP,F-ISAC,Malware,123.57.191.159
8307,IP,F-ISAC,Malware,185.191.34.225
8308,IP,F-ISAC,Malware,42.194.183.238
8309,IP,F-ISAC,Malware,47.103.32.28
8310,IP,F-ISAC,Malware,39.98.157.4
8311,IP,F-ISAC,Malware,118.24.252.120
8312,IP,F-ISAC,Malware,49.234.208.78
8313,IP,F-ISAC,Malware,49.232.65.13
8314,IP,F-ISAC,Malware,91.213.50.101
8315,IP,F-ISAC,Malware,45.42.44.229
8316,IP,F-ISAC,Malware,23.227.196.35
8317,IP,F-ISAC,Malware,121.199.51.9
8318,IP,F-ISAC,Malware,23.248.239.90
8319,IP,F-ISAC,Malware,101.43.125.185
8320,IP,F-ISAC,Malware,1.15.20.229
8321,IP,F-ISAC,Malware,121.4.22.225
8322,IP,F-ISAC,Malware,167.172.136.160
8323,IP,F-ISAC,Malware,106.13.185.55
8324,IP,F-ISAC,Malware,37.120.238.58
8325,IP,F-ISAC,Malware,1.15.140.118
8326,IP,F-ISAC,Malware,107.173.46.187
8327,IP,F-ISAC,Malware,1.116.27.36
8328,IP,F-ISAC,Malware,106.15.163.57
8329,IP,F-ISAC,Malware,42.192.170.47
8330,IP,F-ISAC,Malware,43.156.8.120
8331,IP,F-ISAC,Malware,1.15.41.163
8332,IP,F-ISAC,Malware,8.210.84.140
8333,IP,F-ISAC,Malware,155.94.201.136
8334,IP,F-ISAC,Malware,121.37.21.254
8335,IP,F-ISAC,Malware,47.74.16.222
8336,IP,F-ISAC,Malware,121.5.159.31
8337,IP,F-ISAC,Malware,45.79.193.230
8338,IP,F-ISAC,Malware,128.14.236.144
8339,IP,F-ISAC,Malware,209.249.134.5
8340,IP,F-ISAC,Malware,23.145.48.76
8341,IP,F-ISAC,Malware,104.225.156.28
8342,IP,F-ISAC,Malware,47.102.117.86
8343,IP,F-ISAC,Malware,43.155.97.210
8344,IP,F-ISAC,Malware,47.104.222.101
8345,IP,F-ISAC,Malware,175.24.152.150
8346,IP,F-ISAC,Malware,23.227.197.229
8347,IP,F-ISAC,Malware,106.13.178.189
8348,IP,F-ISAC,Malware,110.42.226.28
8349,IP,F-ISAC,Malware,148.72.209.102
8350,IP,F-ISAC,Malware,101.43.33.139
8351,IP,F-ISAC,Malware,42.193.103.184
8352,IP,F-ISAC,Malware,110.40.184.247
8353,IP,F-ISAC,Malware,47.98.20.20
8354,IP,F-ISAC,Malware,216.240.134.215
8355,IP,F-ISAC,Malware,39.106.45.206
8356,IP,F-ISAC,Malware,47.95.25.237
8357,IP,F-ISAC,Malware,139.155.81.10
8358,IP,F-ISAC,Malware,121.4.186.116
8359,IP,F-ISAC,Malware,47.94.170.143
8360,IP,F-ISAC,Malware,162.14.64.212
8361,IP,F-ISAC,Malware,117.50.37.182
8362,IP,F-ISAC,Malware,20.108.255.68
8363,IP,F-ISAC,Malware,101.32.200.111
8364,IP,F-ISAC,Malware,47.105.123.109
8365,IP,F-ISAC,Malware,49.234.105.98
8366,IP,F-ISAC,Malware,114.215.196.178
8367,IP,F-ISAC,Malware,39.105.98.150
8368,IP,F-ISAC,Malware,121.4.88.169
8369,IP,F-ISAC,Malware,42.192.234.204
8370,IP,F-ISAC,Malware,47.113.192.46
8371,IP,F-ISAC,Malware,47.96.89.129
8372,IP,F-ISAC,Malware,121.43.128.7
8373,IP,F-ISAC,Malware,211.159.163.247
8374,IP,F-ISAC,Malware,118.24.4.175
8375,IP,F-ISAC,Malware,137.184.101.238
8376,IP,F-ISAC,Malware,8.140.183.171
8377,IP,F-ISAC,Malware,121.37.21.123
8378,IP,F-ISAC,Malware,47.105.205.216
8379,IP,F-ISAC,Malware,23.224.152.140
8380,IP,F-ISAC,Malware,159.223.43.161
8381,IP,F-ISAC,Malware,94.103.9.29
8382,IP,F-ISAC,Malware,209.126.119.186
8383,IP,F-ISAC,Malware,8.141.55.27
8384,IP,F-ISAC,Malware,119.28.129.176
8385,IP,F-ISAC,Malware,47.108.21.57
8386,IP,F-ISAC,Malware,150.158.13.179
8387,IP,F-ISAC,Malware,42.193.158.251
8388,IP,F-ISAC,Malware,223.252.173.162
8389,IP,F-ISAC,Malware,199.195.250.74
8390,IP,F-ISAC,Malware,95.143.177.211
8391,IP,F-ISAC,Malware,106.13.95.3
8392,IP,F-ISAC,Malware,42.193.127.142
8393,IP,F-ISAC,Malware,103.234.72.134
8394,IP,F-ISAC,Malware,59.110.222.131
8395,IP,F-ISAC,Malware,45.15.19.114
8396,IP,F-ISAC,Malware,82.157.110.128
8397,IP,F-ISAC,Malware,106.52.95.229
8398,IP,F-ISAC,Malware,40.71.21.207
8399,IP,F-ISAC,Malware,101.43.109.165
8400,IP,F-ISAC,Malware,46.3.243.5
8401,IP,F-ISAC,Malware,81.69.14.179
8402,IP,F-ISAC,Malware,18.135.46.68
8403,IP,F-ISAC,Malware,59.110.238.182
8404,IP,F-ISAC,Malware,43.129.76.68
8405,IP,F-ISAC,Malware,142.93.254.7
8406,IP,F-ISAC,Malware,20.120.35.41
8407,IP,F-ISAC,Malware,192.3.145.46
8408,IP,F-ISAC,Malware,165.232.151.201
8409,IP,F-ISAC,Malware,165.232.151.201
8410,IP,F-ISAC,Malware,23.227.193.79
8411,IP,F-ISAC,Malware,23.227.193.79
8412,IP,F-ISAC,Malware,107.173.214.112
8413,IP,F-ISAC,Malware,120.25.127.16
8414,IP,F-ISAC,Malware,121.37.200.66
8415,IP,F-ISAC,Malware,185.70.104.86
8416,IP,F-ISAC,Malware,209.141.44.191
8417,IP,F-ISAC,Malware,1.116.180.87
8418,IP,F-ISAC,Malware,47.94.153.149
8419,IP,F-ISAC,Malware,103.253.43.230
8420,IP,F-ISAC,Malware,81.68.65.153
8421,IP,F-ISAC,Malware,180.178.38.170
8422,IP,F-ISAC,Malware,45.95.235.40
8423,IP,F-ISAC,Malware,101.34.142.142
8424,IP,F-ISAC,Malware,121.5.26.35
8425,IP,F-ISAC,Malware,42.193.251.241
8426,IP,F-ISAC,Malware,101.34.253.147
8427,IP,F-ISAC,Malware,45.9.20.35
8428,IP,F-ISAC,Malware,109.205.56.154
8429,IP,F-ISAC,Malware,46.161.27.151
8430,IP,F-ISAC,Malware,49.232.1.225
8431,IP,F-ISAC,Malware,101.34.95.204
8432,IP,F-ISAC,Malware,107.172.195.6
8433,IP,F-ISAC,Malware,154.202.59.95
8434,IP,F-ISAC,Malware,104.168.44.156
8435,IP,F-ISAC,Malware,104.168.44.156
8436,IP,F-ISAC,Malware,1.117.29.31
8437,IP,F-ISAC,Malware,47.107.152.193
8438,IP,F-ISAC,Malware,81.69.99.79
8439,IP,F-ISAC,Malware,81.69.99.79
8440,IP,F-ISAC,Malware,193.201.9.197
8441,IP,F-ISAC,Malware,120.77.99.53
8442,IP,F-ISAC,Malware,120.79.165.94
8443,IP,F-ISAC,Malware,120.79.165.94
8444,IP,F-ISAC,Malware,188.166.148.225
8445,IP,F-ISAC,Malware,82.157.141.254
8446,IP,F-ISAC,Malware,198.144.183.12
8447,IP,F-ISAC,Malware,42.192.54.106
8448,IP,F-ISAC,Malware,120.25.154.159
8449,IP,F-ISAC,Malware,179.60.146.37
8450,IP,F-ISAC,Malware,23.227.178.53
8451,IP,F-ISAC,Malware,23.227.178.53
8452,IP,F-ISAC,Malware,103.253.43.84
8453,IP,F-ISAC,Malware,103.253.43.84
8454,IP,F-ISAC,Malware,107.174.204.125
8455,IP,F-ISAC,Malware,198.144.183.93
8456,IP,F-ISAC,Malware,139.60.161.161
8457,IP,F-ISAC,Malware,139.60.161.161
8458,IP,F-ISAC,Malware,103.108.193.24
8459,IP,F-ISAC,Malware,110.42.240.206
8460,IP,F-ISAC,Malware,110.42.240.206
8461,IP,F-ISAC,Malware,1.15.240.53
8462,IP,F-ISAC,Malware,1.15.240.53
8463,IP,F-ISAC,Malware,54.163.158.61
8464,IP,F-ISAC,Malware,101.43.29.159
8465,IP,F-ISAC,Malware,194.50.171.3
8466,IP,F-ISAC,Malware,101.34.182.130
8467,IP,F-ISAC,Malware,64.225.21.63
8468,IP,F-ISAC,Malware,64.225.21.63
8469,IP,F-ISAC,Malware,47.119.130.119
8470,IP,F-ISAC,Malware,103.85.25.148
8471,IP,F-ISAC,Malware,91.240.87.19
8472,IP,F-ISAC,Malware,91.240.87.19
8473,IP,F-ISAC,Malware,120.25.201.123
8474,IP,F-ISAC,Malware,106.75.231.15
8475,IP,F-ISAC,Malware,106.75.231.15
8476,IP,F-ISAC,Malware,180.178.38.172
8477,IP,F-ISAC,Malware,116.62.146.245
8478,IP,F-ISAC,Malware,69.61.38.230
8479,IP,F-ISAC,Malware,47.98.242.152
8480,IP,F-ISAC,Malware,106.15.63.123
8481,IP,F-ISAC,Malware,110.42.204.253
8482,IP,F-ISAC,Malware,110.42.204.253
8483,IP,F-ISAC,Malware,92.255.85.93
8484,IP,F-ISAC,Malware,120.79.99.82
8485,IP,F-ISAC,Malware,120.79.99.82
8486,IP,F-ISAC,Malware,82.157.66.32
8487,IP,F-ISAC,Malware,137.184.150.159
8488,IP,F-ISAC,Malware,143.198.142.216
8489,IP,F-ISAC,Malware,13.40.152.103
8490,IP,F-ISAC,Malware,137.175.19.20
8491,IP,F-ISAC,Malware,124.221.159.140
8492,IP,F-ISAC,Malware,188.166.55.88
8493,IP,F-ISAC,Malware,120.55.189.211
8494,IP,F-ISAC,Malware,124.223.17.79
8495,IP,F-ISAC,Malware,18.134.5.209
8496,IP,F-ISAC,Malware,161.35.139.247
8497,IP,F-ISAC,Malware,161.35.139.247
8498,IP,F-ISAC,Malware,116.204.211.185
8499,IP,F-ISAC,Malware,116.204.211.185
8500,IP,F-ISAC,Malware,178.208.94.214
8501,IP,F-ISAC,Malware,8.210.244.69
8502,IP,F-ISAC,Malware,210.3.157.178
8503,IP,F-ISAC,Malware,210.3.157.178
8504,IP,F-ISAC,Malware,47.98.193.41
8505,IP,F-ISAC,Malware,198.55.123.148
8506,IP,F-ISAC,Malware,1.14.131.141
8507,IP,F-ISAC,Malware,1.14.131.141
8508,IP,F-ISAC,Malware,124.221.85.2
8509,IP,F-ISAC,Malware,69.49.235.167
8510,IP,F-ISAC,Malware,69.49.235.167
8511,IP,F-ISAC,Malware,172.245.79.146
8512,IP,F-ISAC,Malware,91.213.50.244
8513,IP,F-ISAC,Malware,91.213.50.244
8514,IP,F-ISAC,Malware,81.68.252.57
8515,IP,F-ISAC,Malware,124.223.5.19
8516,IP,F-ISAC,Malware,1.117.228.225
8517,IP,F-ISAC,Malware,114.132.246.102
8518,IP,F-ISAC,Malware,146.0.72.87
8519,IP,F-ISAC,Malware,146.0.72.87
8520,IP,F-ISAC,Malware,89.238.185.13
8521,IP,F-ISAC,Malware,20.107.71.89
8522,IP,F-ISAC,Malware,110.42.230.216
8523,IP,F-ISAC,Malware,35.174.172.215
8524,IP,F-ISAC,Malware,185.7.214.215
8525,IP,F-ISAC,Malware,185.7.214.215
8526,IP,F-ISAC,Malware,47.156.245.221
8527,IP,F-ISAC,Malware,180.178.38.171
8528,IP,F-ISAC,Malware,35.226.17.150
8529,IP,F-ISAC,Malware,42.194.217.136
8530,IP,F-ISAC,Malware,116.204.211.148
8531,IP,F-ISAC,Malware,23.225.191.79
8532,IP,F-ISAC,Malware,47.243.79.171
8533,IP,F-ISAC,Malware,47.243.79.171
8534,IP,F-ISAC,Malware,43.132.192.214
8535,IP,F-ISAC,Malware,43.132.192.214
8536,IP,F-ISAC,Malware,47.242.220.29
8537,IP,F-ISAC,Malware,42.193.53.74
8538,IP,F-ISAC,Malware,42.193.53.74
8539,IP,F-ISAC,Malware,42.193.53.74
8540,IP,F-ISAC,Malware,121.5.175.66
8541,IP,F-ISAC,Malware,192.227.155.185
8542,IP,F-ISAC,Malware,192.227.155.185
8543,IP,F-ISAC,Malware,198.12.65.91
8544,IP,F-ISAC,Malware,101.33.239.122
8545,IP,F-ISAC,Malware,64.227.5.45
8546,IP,F-ISAC,Malware,64.227.5.45
8547,IP,F-ISAC,Malware,101.200.82.63
8548,IP,F-ISAC,Malware,121.5.28.157
8549,IP,F-ISAC,Malware,3.226.236.4
8550,IP,F-ISAC,Malware,103.237.100.98
8551,IP,F-ISAC,Malware,103.237.100.98
8552,IP,F-ISAC,Malware,176.121.14.161
8553,IP,F-ISAC,Malware,124.222.226.200
8554,IP,F-ISAC,Malware,124.222.226.200
8555,IP,F-ISAC,Malware,101.35.139.131
8556,IP,F-ISAC,Malware,101.35.139.131
8557,IP,F-ISAC,Malware,101.34.111.163
8558,IP,F-ISAC,Malware,47.243.236.33
8559,IP,F-ISAC,Malware,179.60.150.25
8560,IP,F-ISAC,Malware,179.60.150.25
8561,IP,F-ISAC,Malware,179.60.150.25
8562,IP,F-ISAC,Malware,5.39.218.208
8563,IP,F-ISAC,Malware,45.150.236.40
8564,IP,F-ISAC,Malware,116.62.144.162
8565,IP,F-ISAC,Malware,101.34.15.118
